hours,eff_mucosal,eff_parenteral
17.122244488977955,0.9983928161666287,0.5654538803164912
17.314629258517034,0.9983458386606682,0.5512224759578578
17.507014028056112,0.9982974903577105,0.5369067002114964
17.69939879759519,0.998247731396961,0.5225298236050604
17.89178356713427,0.9981965207667663,0.508115519683464
18.084168336673347,0.9981438162718751,0.49368771013251966
18.276553106212425,0.9980895744997965,0.4792704064169864
18.468937875751504,0.9980337507862342,0.4648875501529909
18.661322645290582,0.9979762991795704,0.4505628544653219
18.85370741482966,0.9979171724043785,0.43631964855632865
19.04609218436874,0.9978563218239351,0.42218072763594766
19.238476953907817,0.997793697401713,0.40816821023456873
19.430861723446892,0.9977292476618231,0.3943034047466524
19.62324649298597,0.9976629196483826,0.3806066868394288
19.81563126252505,0.9975946588837837,0.36709738911510065
20.008016032064127,0.9975244093258319,0.3537937041450733
20.200400801603205,0.9974521133237312,0.3407126017097206
20.392785571142284,0.9973777115728839,0.32786976078598656
20.585170340681362,0.9973011430684798,0.3152795165364077
20.77755511022044,0.997222345057842,0.3029548222749595
20.96993987975952,0.9971412529915057,0.2909072261246137
21.162324649298597,0.9970578004729928,0.2791468618446459
21.354709418837675,0.9969719192072584,0.26768245309727706
21.547094188376754,0.9968835389477732,0.2565213302465388
21.739478957915832,0.9967925874422148,0.24566945863932924
21.93186372745491,0.9966989903767325,0.23513147721020586
22.12424849699399,0.9966026713187566,0.22491074617706777
22.316633266533067,0.9965035516583168,0.21500940255302856
22.509018036072145,0.9964015505478396,0.20542842218812551
22.701402805611224,0.9962965848403883,0.19616768707004756
22.8937875751503,0.9961885690263161,0.18722605665232536
23.086172344689377,0.996077415168293,0.17860144203767353
23.278557114228455,0.9959630328346791,0.17029088191955596
23.470941883767534,0.9958453290312028,0.1622906192727481
23.663326653306612,0.9957242081309147,0.15459617788008123
23.85571142284569,0.9955995718023795,0.14720243788427737
24.04809619238477,0.9954713189360731,0.1401037096578111
24.240480961923847,0.9953393455689472,0.13329380538741017
24.432865731462925,0.995203544807128,0.12676610787089265
24.625250501002004,0.9950638067467164,0.1205136361207136
24.817635270541082,0.994920018392648,0.11452910745942702
25.01002004008016,0.9947720635755867,0.10880499587621485
25.20240480961924,0.9946198228668104,0.1033335864899816
25.394789579158317,0.9944631734910574,0.09810702603286228
25.587174348697395,0.9943019892373004,0.0931173693281967
25.779559118236474,0.9941361403674125,0.08835662178916372
25.971943887775552,0.9939654935226933,0.08381677800859524
26.16432865731463,0.9937899116282233,0.07948985654739663
26.35671342685371,0.9936092537950137,0.07536793105897295
26.549098196392784,0.9934233752199223,0.07144315791066572
26.741482965931862,0.9932321270833031,0.0677078004810408
26.93386773547094,0.993035356444365,0.06415425032455714
27.12625250501002,0.9928329061342079,0.06077504540330375
27.318637274549097,0.9926246146465131,0.05756288558972876
27.511022044088175,0.9924103160258606,0.05451064564516356
